name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,torque_rpm,hp_per_liter,year_squared,predicted_price
1924,2010,165000,56000,Petrol,Individual,Manual,Third Owner,17.92,1086,62.1,96.1,5,3000.0,0.057182320441988954,4040100,9339674829.620972
1924,2007,80000,63000,Petrol,Individual,Automatic,Third Owner,18.9,1061,67.0,84.0,5,3500.0,0.06314797360980208,4028049,9359154964.966984
1924,2011,260000,65000,Petrol,Individual,Automatic,Third Owner,12.6,1586,103.3,145.0,5,4100.0,0.06513240857503153,4044121,9353811069.38434
1924,2016,770000,50000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,240.0,7,1600.0,0.06697923643670463,4064256,9345158361.651348
1924,2010,125000,60000,Petrol,Individual,Manual,First Owner,15.26,1150,74.9,110.0,5,4400.0,0.0651304347826087,4040100,9355314932.04206
1924,2015,1250000,160000,Diesel,Individual,Manual,Second Owner,13.5,2477,168.5,400.0,7,2000.0,0.07186112232539363,4060225,9356922609.905949
1924,2018,438999,25000,Petrol,Individual,Manual,First Owner,23.84,1199,84.0,114.0,5,3500.0,0.07005838198498748,4072324,9346476238.21186
1924,2018,1180000,5500,Petrol,Individual,Manual,First Owner,17.4,1497,117.6,145.0,5,4600.0,0.0785571142284569,4072324,9363087241.040173
1924,2015,649000,39000,Petrol,Dealer,Manual,First Owner,17.4,1497,117.3,145.0,5,4600.0,0.0783567134268537,4060225,9369990717.327581
1924,2009,140000,140000,Diesel,Individual,Manual,Second Owner,13.8,1399,68.0,160.0,5,2000.0,0.04860614724803431,4036081,9325305519.651806
1924,2001,52000,70000,Petrol,Individual,Manual,Second Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,4004001,9375987859.886755
1924,2017,500000,26000,Petrol,Individual,Automatic,First Owner,19.34,1198,76.0,104.0,5,4000.0,0.06343906510851419,4068289,9336766681.162169
1924,2008,365000,120000,Diesel,Individual,Manual,Fourth & Above Owner,12.7,2609,120.0,290.0,8,1800.0,0.04599463395937141,4032064,9324225913.42483
1924,2007,600000,260000,Diesel,Individual,Manual,Third Owner,12.8,2494,102.0,20.4,7,1400.0,0.0408981555733761,4028049,9314846688.697311
1924,2012,175000,60000,Petrol,Individual,Manual,Third Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,4048144,9350587671.592121
1924,2012,415000,125000,Diesel,Individual,Manual,Second Owner,21.43,1364,87.2,205.0,5,1800.0,0.06392961876832845,4048144,9348310890.000517
1924,2011,250000,140000,Petrol,Individual,Automatic,Second Owner,14.4,1598,103.6,153.0,5,3800.0,0.06483103879849812,4044121,9353252861.451605
1924,2018,2475000,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,350.0,5,1500.0,0.07560483870967742,4072324,9358638235.930065
1924,2015,600000,35000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,114.7,5,4000.0,0.06836257309941521,4060225,9350092032.240324
1924,2008,114999,95200,Petrol,Individual,Manual,Third Owner,13.2,1495,94.0,12.5,5,3.0,0.06287625418060201,4032064,9355412105.432106
1924,2017,660000,80000,Diesel,Individual,Manual,First Owner,16.5,1493,70.0,195.0,7,1400.0,0.04688546550569324,4068289,9303598655.709225
1924,2018,2475000,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,350.0,5,1500.0,0.07560483870967742,4072324,9358638235.930065
1924,2011,300000,119000,Diesel,Individual,Manual,Second Owner,16.52,1991,123.7,305.0,5,2000.0,0.062129583124058266,4044121,9347098742.156685
1924,2016,250000,110000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,74.5,5,4000.0,0.06781326781326781,4064256,9346715771.693747
1924,2014,250000,25000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,74.5,5,4000.0,0.06781326781326781,4056196,9351327703.975027
1924,2016,645000,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598,103.5,153.0,5,3800.0,0.06476846057571965,4064256,9342049791.849295
1924,2015,499000,61000,Diesel,Dealer,Manual,Second Owner,22.71,1461,84.8,200.0,5,2000.0,0.05804243668720054,4060225,9330263294.550846
1924,2012,220000,70000,Diesel,Individual,Manual,Second Owner,23.2,1248,73.94,190.0,5,2000.0,0.05924679487179487,4048144,9339160131.305931
1924,2014,999000,25000,Diesel,Individual,Manual,First Owner,15.4,2179,120.0,280.0,9,1800.0,0.05507113354749885,4056196,9328147606.925047
1924,2015,320000,50000,Petrol,Individual,Manual,Second Owner,20.51,998,67.04,90.0,5,3500.0,0.06717434869739479,4060225,9347698909.142282
1924,2003,55599,36088,Petrol,Individual,Manual,First Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4012009,9342221121.556372
1924,2013,380000,110000,Diesel,Individual,Manual,Second Owner,21.27,1396,88.76,219.6,5,1500.0,0.06358166189111748,4052169,9345324975.464634
1924,2018,740000,38817,Diesel,Dealer,Manual,First Owner,27.39,1248,74.0,190.0,5,2000.0,0.05929487179487179,4072324,9325858154.564878
1924,2018,2475000,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,350.0,5,1500.0,0.07560483870967742,4072324,9358638235.930065
1924,2015,600000,135000,Diesel,Individual,Manual,First Owner,22.77,1498,98.59,205.0,5,1750.0,0.06581441922563418,4060225,9345141275.283096
1924,2017,430000,113000,Diesel,Individual,Manual,First Owner,25.83,1498,99.0,215.0,5,1750.0,0.06608811748998665,4068289,9341057702.275888
1924,2019,5500000,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995,168.5,400.0,5,1750.0,0.09523809523809523,4076361,9394694627.826036
1924,2012,300000,120000,Petrol,Individual,Manual,First Owner,18.5,1197,82.85,113.7,5,4000.0,0.06921470342522974,4048144,9358675032.506334
1924,2013,300000,120000,Diesel,Individual,Manual,Fourth & Above Owner,22.9,1248,74.0,190.0,5,2000.0,0.05929487179487179,4052169,9336789187.20649
1924,2012,150000,70000,Diesel,Individual,Manual,Second Owner,25.44,936,57.6,150.0,5,1750.0,0.06153846153846154,4048144,9343638734.343306
1924,2013,200000,40000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,74.5,5,4000.0,0.06781326781326781,4052169,9353633669.869286
1924,2015,600000,60000,Diesel,Individual,Manual,First Owner,13.93,2179,138.03,320.0,7,1700.0,0.06334557136301056,4060225,9340361344.5941
1924,2019,779000,7032,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199,88.76,110.0,5,4800.0,0.07402835696413679,4076361,9350885851.967196
1924,2014,160000,90000,Diesel,Individual,Manual,First Owner,25.0,1396,69.0,140.0,5,1800.0,0.0494269340974212,4056196,9315426913.63797
1924,2008,165000,120000,Diesel,Individual,Manual,Third Owner,14.8,1998,68.0,12.5,5,3.0,0.03403403403403404,4032064,9299096167.656721
1924,2018,310000,7000,Petrol,Individual,Manual,First Owner,22.5,999,67.0,91.0,5,4250.0,0.06706706706706707,4072324,9340638825.435526
1924,2016,530000,120000,Petrol,Individual,Manual,Second Owner,17.19,1197,81.86,114.73,5,4000.0,0.0683876357560568,4064256,9347766337.053413
1924,2016,1516000,120000,Diesel,Individual,Automatic,First Owner,11.36,2755,168.5,360.0,7,1200.0,0.062250453720508164,4064256,9336819095.82764
1924,2007,78000,38000,Petrol,Individual,Manual,Second Owner,15.3,1193,65.3,102.0,5,2600.0,0.05473595976529757,4028049,9341851152.872597
1924,2003,125000,120000,Diesel,Individual,Manual,Third Owner,12.7,2609,116.6,28.3,8,1.0,0.04469145266385588,4012009,9333331513.212053
1924,2013,900000,18000,Diesel,Individual,Manual,First Owner,15.1,2179,140.0,330.0,7,1600.0,0.06424965580541533,4052169,9346737024.08452
1924,2018,950000,13887,Petrol,Individual,Manual,First Owner,17.0,1591,121.3,151.0,5,4850.0,0.07624135763670647,4072324,9358561403.063833
1924,2017,320000,28000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,72.0,5,4386.0,0.06670838548185232,4068289,9342242544.183744
1924,2016,240000,40000,Petrol,Individual,Manual,First Owner,16.8,796,34.2,59.0,5,2500.0,0.04296482412060302,4064256,9298172267.200548
1924,2014,250000,20000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,74.5,5,4000.0,0.06781326781326781,4056196,9351327704.033787
1924,2018,300000,30000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,69.0,5,3500.0,0.059422110552763814,4072324,9325700534.769932
1924,2018,550000,30000,Petrol,Individual,Manual,First Owner,21.4,1197,83.1,115.0,5,4000.0,0.06942355889724311,4072324,9345241150.357586
1924,2014,260000,38000,Diesel,Individual,Manual,First Owner,22.1,1248,74.0,190.0,5,1750.0,0.05929487179487179,4056196,9334716180.450356
1924,2004,100000,60000,Diesel,Individual,Manual,Third Owner,16.1,1405,70.0,13.5,5,2.0,0.0498220640569395,4016016,9339169348.280697
1924,2013,290000,40000,Petrol,Individual,Manual,Second Owner,21.1,814,55.2,74.5,5,4000.0,0.06781326781326781,4052169,9353561971.508354
1924,2016,500000,35000,Petrol,Individual,Manual,First Owner,17.0,1198,73.75,110.0,5,3750.0,0.061560934891485806,4064256,9334500251.430649
1924,2010,235000,90000,Diesel,Individual,Manual,First Owner,14.0,1948,90.0,190.0,9,2000.0,0.04620123203285421,4040100,9320049691.140303
1924,2006,50000,40000,Petrol,Individual,Manual,Third Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4024036,9335196977.613064
1924,2015,575000,60000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,219.7,5,1500.0,0.06356017191977077,4060225,9340740054.727612
1924,2018,850000,59000,Diesel,Individual,Manual,First Owner,24.2,1498,93.87,225.0,7,1500.0,0.06266355140186916,4072324,9332102374.16736
1924,2016,315000,60000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,72.0,5,4386.0,0.06670838548185232,4064256,9344548509.019533
1924,2018,630000,15000,Petrol,Individual,Manual,First Owner,21.21,1197,81.8,113.0,5,4200.0,0.0683375104427736,4072324,9343119581.393036
1924,2016,280000,110000,Diesel,Individual,Manual,Second Owner,18.2,1248,73.74,172.5,7,1750.0,0.059086538461538454,4064256,9329671158.25546
1924,2010,180000,55000,Petrol,Individual,Manual,First Owner,19.0,998,67.1,90.0,5,3500.0,0.06723446893787574,4040100,9359421121.732431
1924,2015,300000,80000,Petrol,Individual,Manual,First Owner,19.49,1198,67.04,104.0,5,4000.0,0.05595993322203673,4060225,9325857502.458252
1924,2010,500000,120000,Diesel,Individual,Manual,Second Owner,11.8,1991,150.0,32.1,5,2000.0,0.07533902561526871,4040100,9375215744.548876
1924,2017,625000,25538,Petrol,Trustmark Dealer,Manual,First Owner,16.78,1496,88.73,132.0,5,3000.0,0.05931149732620321,4068289,9325834988.804201
1924,2018,400000,50000,Diesel,Individual,Manual,First Owner,23.5,909,45.0,98.0,8,1600.0,0.04950495049504951,4072324,9308256319.777891
1924,2016,800000,80000,Diesel,Individual,Manual,First Owner,23.9,1582,126.2,259.9,5,1900.0,0.0797724399494311,4064256,9370101238.20853
1924,2016,2000000,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,213.0,5,4500.0,0.0632317562149158,4064256,9336682601.922539
1924,2006,300000,140000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,20.4,8,1400.0,0.0408981555733761,4024036,9319039855.991884
1924,2013,200000,68697,Petrol,Individual,Manual,Third Owner,21.1,814,55.2,74.5,5,4000.0,0.06781326781326781,4052169,9353527431.574509
1924,2011,350000,116500,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,0.0,5,0.0,0.06446991404011461,4044121,9351737192.926626
1924,2012,320000,40000,Petrol,Individual,Manual,First Owner,18.5,1197,85.8,114.0,5,4000.0,0.07167919799498747,4048144,9363490203.525297
1924,2015,1250000,160000,Diesel,Individual,Manual,Second Owner,13.5,2477,168.5,400.0,7,2000.0,0.07186112232539363,4060225,9356922609.905949
1924,2016,2000000,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,213.0,5,4500.0,0.0632317562149158,4064256,9336682601.922539
1924,2017,750000,51000,Petrol,Dealer,Automatic,First Owner,19.56,1197,81.8,113.0,5,4200.0,0.0683375104427736,4068289,9346714117.720333
1924,2010,229999,170000,Diesel,Individual,Manual,Second Owner,17.8,1399,68.0,16.3,5,2.0,0.04860614724803431,4040100,9322989013.988888
1924,2011,46000,25000,Petrol,Individual,Manual,Second Owner,26.0,624,35.0,48.0,4,3000.0,0.05608974358974359,4044121,9342456021.85087
1924,2018,700000,28451,Petrol,Dealer,Manual,First Owner,18.6,1197,81.83,114.7,5,4000.0,0.06836257309941521,4072324,9343551241.75287
1924,2017,400000,60000,CNG,Individual,Manual,First Owner,21.94,1196,61.7,85.0,5,3000.0,0.051588628762541805,4068289,9312842774.002779
1924,2014,1019999,60000,Diesel,Individual,Manual,Second Owner,12.99,2494,100.6,200.0,7,1200.0,0.04033680834001604,4056196,9297645179.257671
1924,2018,850000,64000,Petrol,Dealer,Manual,First Owner,20.65,1462,103.25,138.0,5,4400.0,0.07062243502051983,4072324,9347956155.783133
1924,2016,550000,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,110.0,5,4800.0,0.07397831526271893,4064256,9356799722.51453
1924,2017,1511000,32000,Diesel,Individual,Manual,First Owner,16.3,1956,168.5,350.0,5,1750.0,0.0869120654396728,4068289,9381750557.193415
1924,2018,2940000,100000,Diesel,Dealer,Automatic,First Owner,12.9,2755,168.5,450.0,7,1600.0,0.0633393829401089,4072324,9334710332.960781
1924,2018,600000,69779,Petrol,Dealer,Automatic,First Owner,22.0,1197,81.8,113.0,5,4200.0,0.0683375104427736,4072324,9344402958.580511
1924,2016,750000,16151,Petrol,Dealer,Manual,First Owner,17.8,1497,117.3,145.0,5,4600.0,0.0783567134268537,4064256,9367683900.623674
1924,2007,160000,74800,Petrol,Individual,Manual,Second Owner,18.2,998,67.1,90.0,5,3500.0,0.06723446893787574,4028049,9366269028.592554
1924,2016,645000,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598,103.5,153.0,5,3800.0,0.06476846057571965,4064256,9342049791.849295
1924,2018,880000,65000,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,205.0,5,1750.0,0.06606141522029373,4072324,9338705448.064003
1924,2009,330000,180000,Diesel,Individual,Manual,First Owner,13.6,1991,142.0,33.0,5,2.0,0.07132094424912104,4036081,9369740242.394623
1924,2013,225000,58343,Petrol,Trustmark Dealer,Manual,First Owner,21.79,998,67.05,90.0,5,3500.0,0.06718436873747495,4052169,9350440224.870241
1924,2017,693000,58559,Diesel,Dealer,Manual,First Owner,25.2,1248,74.0,190.0,5,2000.0,0.05929487179487179,4068289,9328168781.080544
1924,2016,575000,53000,Diesel,Dealer,Manual,First Owner,22.54,1396,88.73,219.7,5,1500.0,0.06356017191977077,4064256,9338811194.382921
1924,2008,300000,120000,Diesel,Individual,Manual,Second Owner,11.57,2179,138.1,320.0,7,1700.0,0.06337769619091325,4032064,9356499190.141603
1924,2017,254000,40000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,69.0,5,3500.0,0.059422110552763814,4068289,9328006499.57803
1924,2017,725000,40000,Diesel,Dealer,Manual,First Owner,18.49,1493,100.0,240.0,7,1600.0,0.06697923643670463,4068289,9343229501.628141
1924,2012,425000,96000,Diesel,Individual,Manual,Second Owner,20.77,1248,88.8,200.0,7,1750.0,0.07115384615384615,4048144,9362467009.887604
1924,2018,630000,46000,Diesel,Individual,Manual,First Owner,28.4,1248,74.0,190.0,5,2000.0,0.05929487179487179,4072324,9325478899.436617
1924,2017,520000,28832,Diesel,Dealer,Manual,First Owner,23.4,1248,74.0,190.0,5,2000.0,0.05929487179487179,4068289,9328172613.064451
1924,2018,750000,70000,Diesel,Individual,Manual,First Owner,16.5,1493,70.0,195.0,7,1400.0,0.04688546550569324,4072324,9301292690.901125
1924,2019,750000,3100,Petrol,Individual,Automatic,First Owner,18.2,1199,88.7,110.0,5,4800.0,0.07397831526271893,4076361,9352748950.490366
1924,2004,75000,46000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796,37.0,59.0,4,2500.0,0.04648241206030151,4016016,9339683905.883911
1924,2013,175000,68000,Diesel,Individual,Manual,Second Owner,25.44,936,57.6,150.0,5,1750.0,0.06153846153846154,4052169,9341332768.010046
1924,2010,150000,70000,LPG,Individual,Manual,Third Owner,13.45,1086,62.1,96.1,5,3000.0,0.057182320441988954,4040100,9341290764.015411
1924,2017,680000,71000,Diesel,Individual,Manual,First Owner,27.39,1248,74.0,190.0,5,2000.0,0.05929487179487179,4068289,9327787014.041166
1924,2020,775000,2000,Petrol,Dealer,Manual,First Owner,20.7,1197,81.86,113.75,5,4000.0,0.0683876357560568,4080400,9338983796.777512
1924,2016,360000,110000,Diesel,Individual,Manual,First Owner,23.0,1248,88.7,200.0,5,1750.0,0.07107371794871795,4064256,9353115941.025913
1924,2019,900000,40000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4076361,9345882171.442167
1924,2018,770000,50000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4072324,9348188135.964037
1924,2009,190000,160000,Petrol,Individual,Manual,Third Owner,17.5,1197,85.8,114.0,5,4000.0,0.07167919799498747,4036081,9370303993.631084
1924,2011,400000,221889,Diesel,Dealer,Manual,First Owner,22.32,1582,126.32,259.8,5,1900.0,0.07984829329962073,4044121,9382159726.532715
1924,2017,1000000,15000,Petrol,Individual,Automatic,First Owner,17.01,1591,121.3,154.9,5,4200.0,0.07624135763670647,4068289,9361775380.754292
1924,2011,350000,116500,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,0.0,5,0.0,0.06446991404011461,4044121,9351737192.926626
1924,2019,650000,5000,Petrol,Individual,Manual,First Owner,20.0,999,72.0,96.0,7,3500.0,0.07207207207207207,4076361,9348155098.985806
1924,2017,500000,25000,Petrol,Individual,Manual,First Owner,20.14,1197,81.86,113.75,5,4000.0,0.0683876357560568,4068289,9345525777.418344
1924,2016,745000,70000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4064256,9352800065.866465
1924,2011,350000,100000,Diesel,Individual,Manual,Second Owner,23.0,1396,90.0,0.0,5,0.0,0.06446991404011461,4044121,9351665494.7596
1924,2014,325000,48000,Petrol,Individual,Manual,First Owner,23.1,998,67.04,90.0,5,3500.0,0.06717434869739479,4056196,9350071060.014624
1924,2017,325000,5000,Petrol,Individual,Manual,Second Owner,18.15,1198,82.0,115.0,6,3500.0,0.06844741235392321,4068289,9348930496.378998
1924,2006,425000,270000,Diesel,Individual,Manual,Third Owner,12.8,2494,102.0,20.4,8,1400.0,0.0408981555733761,4024036,9319005314.867548
1924,2009,175000,95000,Petrol,Individual,Manual,Second Owner,19.0,998,66.1,90.0,5,3500.0,0.06623246492985971,4036081,9359697586.975264
1924,2017,550000,60000,Diesel,Individual,Manual,First Owner,24.0,1186,73.97,190.24,5,1750.0,0.062369308600337264,4068289,9333802374.843542
1924,2012,60000,40000,Petrol,Individual,Manual,Second Owner,25.4,624,38.0,51.0,4,4000.0,0.060897435897435896,4048144,9349545689.05283
1924,2014,325000,70000,CNG,Individual,Manual,Second Owner,21.94,1196,61.7,85.0,5,3000.0,0.051588628762541805,4056196,9319688972.018557
1924,2013,585000,80000,Diesel,Individual,Manual,Second Owner,20.46,1461,83.8,200.0,5,1900.0,0.05735797399041752,4052169,9333165667.030819
1924,2019,470000,9000,Petrol,Dealer,Automatic,First Owner,21.63,998,67.04,90.0,5,3500.0,0.06717434869739479,4076361,9339829423.075
1924,2014,440000,70000,Diesel,Individual,Manual,Second Owner,22.54,1396,88.73,219.7,5,1500.0,0.06356017191977077,4056196,9342974322.033468
1924,2014,580000,97000,Diesel,Individual,Manual,First Owner,26.0,1498,98.6,200.0,5,1750.0,0.06582109479305741,4056196,9347453335.10171
1924,2016,280000,100000,Diesel,Individual,Manual,First Owner,25.32,1198,77.0,190.0,6,1750.0,0.0642737896494157,4064256,9343181651.27861
1924,2015,800000,25000,Petrol,Individual,Manual,First Owner,15.85,1499,110.4,140.0,5,4400.0,0.07364909939959974,4060225,9360419507.023314
1924,2014,630000,95000,Diesel,Individual,Manual,Second Owner,14.02,2179,118.3,280.0,8,2400.0,0.05429095915557595,4056196,9326759691.097137
1924,2018,950000,58511,Diesel,Dealer,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4072324,9348565240.93514
1924,2013,350000,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,90.0,5,3500.0,0.06717434869739479,4052169,9352382539.47557
1924,2012,320000,110000,Diesel,Individual,Manual,Third Owner,19.01,1461,108.45,248.0,5,2250.0,0.0742299794661191,4048144,9368404008.920214
1924,2016,560000,72000,Diesel,Individual,Manual,First Owner,15.96,2523,63.0,180.0,9,1440.0,0.02497027348394768,4064256,9264729797.620537
1924,2004,120000,120000,Petrol,Individual,Manual,Third Owner,18.9,998,67.1,90.0,5,3500.0,0.06723446893787574,4016016,9373150903.46577
1924,2016,640000,70000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,200.0,5,1750.0,0.07091346153846154,4064256,9352800065.866465
1924,2009,150000,300000,Diesel,Individual,Manual,First Owner,14.0,2498,112.0,0.0,7,0.0,0.04483586869495596,4036081,9318029821.989838
1924,2015,600000,40000,Diesel,Individual,Manual,First Owner,15.96,2523,62.1,195.0,7,1400.0,0.02461355529131986,4060225,9264691439.707869
1924,2015,503000,110000,Diesel,Individual,Manual,First Owner,14.1,2179,147.94,320.0,7,1500.0,0.06789352914180817,4060225,9349245221.183615
1924,2012,254999,90000,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,0.0,5,0.0,0.06446991404011461,4048144,9349431226.595055
1924,2015,440000,30000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,113.0,5,4200.0,0.0683375104427736,4060225,9350039201.08785
1924,2015,600000,80000,Diesel,Individual,Manual,Second Owner,23.9,1582,126.2,259.9,5,1900.0,0.0797724399494311,4060225,9372335505.345675
1924,2010,196000,110000,Petrol,Individual,Automatic,Third Owner,16.95,1197,78.9,111.8,5,4000.0,0.06591478696741855,4040100,9357644529.17282
1924,2016,750000,40000,Diesel,Individual,Manual,First Owner,21.19,1396,88.73,219.66,5,1500.0,0.06356017191977077,4064256,9338436962.60775
1924,2014,350000,35000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,90.0,5,3500.0,0.06717434869739479,4056196,9350076573.463795
1924,2012,145000,120000,Petrol,Individual,Manual,First Owner,18.6,1199,79.4,108.0,5,4400.0,0.06622185154295246,4048144,9352827199.490482
1924,2013,325000,69000,Diesel,Dealer,Manual,First Owner,18.6,1388,67.0,160.0,5,2000.0,0.048270893371757925,4052169,9315865415.526567
1924,2011,550000,250000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,20.4,7,1400.0,0.0408981555733761,4044121,9305657358.977167
1924,2009,114999,100000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,62.0,5,3000.0,0.05816582914572864,4036081,9344010062.12038
1924,2012,380000,80000,Diesel,Individual,Manual,Fourth & Above Owner,21.5,1248,88.8,200.0,5,1750.0,0.07115384615384615,4048144,9362268305.662745
1924,2011,210000,110000,Diesel,Individual,Manual,Third Owner,23.08,1461,63.1,160.0,5,2000.0,0.0431895961670089,4044121,9310055880.96833
1924,2017,666000,13000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,114.7,5,4000.0,0.06836257309941521,4068289,9345480101.78894
1924,2012,450000,128000,Diesel,Individual,Manual,Second Owner,22.32,1582,126.32,259.8,5,1900.0,0.07984829329962073,4048144,9379404957.56103
1924,2018,310000,30000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,69.0,5,3500.0,0.059422110552763814,4072324,9325700534.769932
1924,2018,775000,59736,Diesel,Dealer,Manual,First Owner,18.49,1493,100.0,240.0,7,1600.0,0.06697923643670463,4072324,9340923536.470592
1924,2009,280000,120000,Diesel,Individual,Manual,First Owner,18.1,1493,110.0,24.0,5,1.0,0.07367716008037509,4036081,9374346038.594597
1924,2020,370000,15000,Petrol,Individual,Manual,First Owner,22.05,796,47.3,69.0,5,3500.0,0.059422110552763814,4080400,9321094246.971214
1924,2015,575000,60000,Diesel,Dealer,Manual,First Owner,25.47,1248,88.5,200.0,7,1750.0,0.07091346153846154,4060225,9355518248.2007
1924,2011,175000,90400,Diesel,Individual,Manual,First Owner,20.0,1399,68.0,160.0,5,2000.0,0.04860614724803431,4044121,9320752086.598568
1924,2012,600000,145000,Diesel,Individual,Manual,Second Owner,12.99,2494,100.0,200.0,8,1400.0,0.040096230954290296,4048144,9303639832.456001
1924,2018,500000,120000,Petrol,Individual,Manual,First Owner,18.9,1197,81.86,113.75,5,4000.0,0.0683876357560568,4072324,9343222450.946787
1924,2012,350000,74000,Diesel,Individual,Manual,Second Owner,22.07,1199,73.9,180.0,5,2000.0,0.06163469557964971,4048144,9343828883.842508
1924,2011,375000,69000,Diesel,Individual,Manual,Second Owner,20.54,1598,103.6,250.0,5,1500.0,0.06483103879849812,4044121,9352375416.5246
1924,2017,3200000,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,168.5,430.0,5,1750.0,0.08854427213606804,4068289,9386220149.942429
1924,2018,825000,82000,Diesel,Individual,Manual,First Owner,28.09,1248,88.5,200.0,5,1750.0,0.07091346153846154,4072324,9348180067.86854
1924,2016,650000,50000,Diesel,Individual,Automatic,First Owner,17.45,1493,100.0,240.0,7,1600.0,0.06697923643670463,4064256,9346068529.90659
1924,2018,560000,18000,Diesel,Individual,Manual,First Owner,21.66,1498,108.62,250.0,5,1500.0,0.07251001335113486,4072324,9351307620.748661
1924,2013,450000,24019,Diesel,Individual,Manual,First Owner,22.9,1248,74.0,190.0,5,2000.0,0.05929487179487179,4052169,9337020434.957584
1924,2012,520000,162000,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494,102.0,20.4,7,1400.0,0.0408981555733761,4048144,9303191845.106113
1924,2013,325000,70000,Petrol,Individual,Manual,Second Owner,20.36,1197,78.9,111.8,5,4000.0,0.06591478696741855,4052169,9349845956.069767
1924,2011,270000,167000,Petrol,Individual,Manual,First Owner,19.33,1248,83.1,0.0,5,0.0,0.06513240857503153,4044121,9352999874.935211
1924,2011,300000,265000,Diesel,Individual,Manual,Second Owner,20.86,1199,75.0,180.0,5,2000.0,0.06255212677231026,4044121,9347929913.825853
1924,2018,2850000,27000,Diesel,Dealer,Automatic,First Owner,17.05,1995,168.5,380.0,5,1750.0,0.09223057644110276,4072324,9391122274.00731
1924,2011,1000000,50000,Diesel,Individual,Automatic,First Owner,17.05,1995,168.5,380.0,5,1750.0,0.09223057644110276,4044121,9406886929.15603
1924,2015,250000,80000,Diesel,Individual,Manual,Second Owner,19.09,1405,69.01,135.0,5,2500.0,0.04911743772241993,4060225,9312456910.229885
1924,2019,675000,10000,Petrol,Individual,Manual,First Owner,21.21,1197,81.8,113.0,5,4200.0,0.0683375104427736,4076361,9340813616.812408
1924,2013,200000,120000,Diesel,Individual,Manual,Second Owner,19.09,1405,69.01,135.0,5,2500.0,0.04911743772241993,4052169,9317068841.614655
1924,2014,509999,110000,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,190.0,5,2000.0,0.05929487179487179,4056196,9334713403.533686
1924,2012,350000,30000,LPG,Individual,Manual,First Owner,19.2,1086,68.05,99.04,5,4500.0,0.06266114180478821,4048144,9347477643.379293
1924,2018,850000,90000,Petrol,Individual,Manual,First Owner,17.0,1497,121.36,150.0,5,4500.0,0.08106880427521711,4072324,9367995268.996656
